customer_id,total_spent,latest_purchased_brand,latest_brand_tier,most_purchased_brand,most_purchased_brand_tier,latest_brand_name,most_purchased_brand_name
646,6468.2263,1,mid,1,mid,Electra,Electra
646,6468.2263,8,high,1,mid,Surly,Electra
646,6468.2263,7,mid,1,mid,"Sun Bicycles",Electra
646,6468.2263,9,high,1,mid,Trek,Electra
52,6467.6551,1,mid,1,mid,Electra,Electra
52,6467.6551,1,mid,1,mid,Electra,Electra
52,6467.6551,1,mid,1,mid,Electra,Electra
52,6467.6551,7,mid,1,mid,"Sun Bicycles",Electra
52,6467.6551,8,high,1,mid,Surly,Electra
574,6462.4635,9,high,5,mid,Trek,Ritchey
574,6462.4635,1,mid,5,mid,Electra,Ritchey
574,6462.4635,5,mid,5,mid,Ritchey,Ritchey
97,6450.9529,1,mid,1,mid,Electra,Electra
97,6450.9529,1,mid,1,mid,Electra,Electra
360,6448.2907,4,low,9,high,"Pure Cycles",Trek
360,6448.2907,9,high,9,high,Trek,Trek
360,6448.2907,8,high,9,high,Surly,Trek
963,6416.5944,8,high,1,mid,Surly,Electra
963,6416.5944,1,mid,1,mid,Electra,Electra
963,6416.5944,1,mid,1,mid,Electra,Electra
963,6416.5944,1,mid,1,mid,Electra,Electra
963,6416.5944,8,high,1,mid,Surly,Electra
1024,6412.5547,1,mid,1,mid,Electra,Electra
1024,6412.5547,9,high,1,mid,Trek,Electra
1024,6412.5547,1,mid,1,mid,Electra,Electra
1024,6412.5547,7,mid,1,mid,"Sun Bicycles",Electra
579,6397.4717,5,mid,5,mid,Ritchey,Ritchey
579,6397.4717,9,high,5,mid,Trek,Ritchey
972,6396.9647,9,high,9,high,Trek,Trek
972,6396.9647,9,high,9,high,Trek,Trek
972,6396.9647,1,mid,9,high,Electra,Trek
748,6382.9455,1,mid,1,mid,Electra,Electra
748,6382.9455,2,mid,1,mid,Haro,Electra
748,6382.9455,1,mid,1,mid,Electra,Electra
748,6382.9455,9,high,1,mid,Trek,Electra
1302,6349.3635,7,mid,8,high,"Sun Bicycles",Surly
1302,6349.3635,9,high,8,high,Trek,Surly
1302,6349.3635,8,high,8,high,Surly,Surly
984,6335.6637,1,mid,1,mid,Electra,Electra
984,6335.6637,1,mid,1,mid,Electra,Electra
984,6335.6637,1,mid,1,mid,Electra,Electra
984,6335.6637,9,high,1,mid,Trek,Electra
984,6335.6637,8,high,1,mid,Surly,Electra
484,6332.9424,4,low,9,high,"Pure Cycles",Trek
484,6332.9424,1,mid,9,high,Electra,Trek
484,6332.9424,9,high,9,high,Trek,Trek
1291,6330.5747,9,high,9,high,Trek,Trek
1291,6330.5747,8,high,9,high,Surly,Trek
1048,6319.9460,9,high,1,mid,Trek,Electra
1048,6319.9460,1,mid,1,mid,Electra,Electra
1048,6319.9460,1,mid,1,mid,Electra,Electra
1149,6265.9550,9,high,1,mid,Trek,Electra
1149,6265.9550,1,mid,1,mid,Electra,Electra
1149,6265.9550,1,mid,1,mid,Electra,Electra
246,6261.9574,1,mid,1,mid,Electra,Electra
246,6261.9574,1,mid,1,mid,Electra,Electra
246,6261.9574,9,high,1,mid,Trek,Electra
488,6259.2650,9,high,7,mid,Trek,"Sun Bicycles"
488,6259.2650,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
696,6240.5540,8,high,9,high,Surly,Trek
696,6240.5540,9,high,9,high,Trek,Trek
1206,6239.2787,8,high,1,mid,Surly,Electra
1206,6239.2787,1,mid,1,mid,Electra,Electra
1206,6239.2787,3,high,1,mid,Heller,Electra
1206,6239.2787,1,mid,1,mid,Electra,Electra
1206,6239.2787,7,mid,1,mid,"Sun Bicycles",Electra
1247,6239.0936,8,high,8,high,Surly,Surly
1247,6239.0936,8,high,8,high,Surly,Surly
1247,6239.0936,8,high,8,high,Surly,Surly
1247,6239.0936,1,mid,8,high,Electra,Surly
1247,6239.0936,1,mid,8,high,Electra,Surly
124,6235.5381,8,high,1,mid,Surly,Electra
882,6229.1214,4,low,9,high,"Pure Cycles",Trek
882,6229.1214,9,high,9,high,Trek,Trek
500,6196.6444,9,high,1,mid,Trek,Electra
500,6196.6444,7,mid,1,mid,"Sun Bicycles",Electra
500,6196.6444,1,mid,1,mid,Electra,Electra
500,6196.6444,1,mid,1,mid,Electra,Electra
1144,6187.1539,9,high,1,mid,Trek,Electra
1144,6187.1539,1,mid,1,mid,Electra,Electra
1144,6187.1539,1,mid,1,mid,Electra,Electra
146,6183.5624,8,high,8,high,Surly,Surly
146,6183.5624,1,mid,8,high,Electra,Surly
146,6183.5624,8,high,8,high,Surly,Surly
146,6183.5624,8,high,8,high,Surly,Surly
111,6177.7725,9,high,3,high,Trek,Heller
111,6177.7725,3,high,3,high,Heller,Heller
758,6169.9630,1,mid,9,high,Electra,Trek
758,6169.9630,9,high,9,high,Trek,Trek
212,6155.9644,9,high,9,high,Trek,Trek
212,6155.9644,9,high,9,high,Trek,Trek
212,6155.9644,1,mid,9,high,Electra,Trek
724,6152.6533,9,high,1,mid,Trek,Electra
724,6152.6533,1,mid,1,mid,Electra,Electra
724,6152.6533,1,mid,1,mid,Electra,Electra
1135,6150.9367,1,mid,1,mid,Electra,Electra
1135,6150.9367,1,mid,1,mid,Electra,Electra
1135,6150.9367,9,high,1,mid,Trek,Electra
1135,6150.9367,1,mid,1,mid,Electra,Electra
293,6102.9630,9,high,9,high,Trek,Trek
293,6102.9630,1,mid,9,high,Electra,Trek
1276,6089.9830,9,high,9,high,Trek,Trek
1276,6089.9830,1,mid,9,high,Electra,Trek
1350,6089.9304,1,mid,1,mid,Electra,Electra
1350,6089.9304,1,mid,1,mid,Electra,Electra
1350,6089.9304,1,mid,1,mid,Electra,Electra
1350,6089.9304,1,mid,1,mid,Electra,Electra
1350,6089.9304,9,high,1,mid,Trek,Electra
36,6079.9430,1,mid,1,mid,Electra,Electra
723,6074.0482,2,mid,1,mid,Haro,Electra
723,6074.0482,1,mid,1,mid,Electra,Electra
723,6074.0482,1,mid,1,mid,Electra,Electra
723,6074.0482,1,mid,1,mid,Electra,Electra
723,6074.0482,9,high,1,mid,Trek,Electra
1040,6068.9490,1,mid,1,mid,Electra,Electra
1040,6068.9490,1,mid,1,mid,Electra,Electra
1040,6068.9490,3,high,1,mid,Heller,Electra
1040,6068.9490,8,high,1,mid,Surly,Electra
127,6034.9654,9,high,5,mid,Trek,Ritchey
127,6034.9654,5,mid,5,mid,Ritchey,Ritchey
426,6023.9545,1,mid,1,mid,Electra,Electra
426,6023.9545,8,high,1,mid,Surly,Electra
426,6023.9545,1,mid,1,mid,Electra,Electra
235,5989.9650,1,mid,9,high,Electra,Trek
235,5989.9650,9,high,9,high,Trek,Trek
919,5989.9367,1,mid,1,mid,Electra,Electra
919,5989.9367,1,mid,1,mid,Electra,Electra
919,5989.9367,8,high,1,mid,Surly,Electra
919,5989.9367,9,high,1,mid,Trek,Electra
919,5989.9367,1,mid,1,mid,Electra,Electra
1396,5984.9810,9,high,8,high,Trek,Surly
1396,5984.9810,8,high,8,high,Surly,Surly
660,5959.0657,8,high,9,high,Surly,Trek
660,5959.0657,9,high,9,high,Trek,Trek
660,5959.0657,9,high,9,high,Trek,Trek
1174,5927.5510,9,high,9,high,Trek,Trek
1174,5927.5510,4,low,9,high,"Pure Cycles",Trek
352,5925.5601,2,mid,1,mid,Haro,Electra
352,5925.5601,1,mid,1,mid,Electra,Electra
352,5925.5601,9,high,1,mid,Trek,Electra
352,5925.5601,7,mid,1,mid,"Sun Bicycles",Electra
1316,5925.4747,1,mid,9,high,Electra,Trek
1316,5925.4747,9,high,9,high,Trek,Trek
744,5923.9551,9,high,9,high,Trek,Trek
744,5923.9551,9,high,9,high,Trek,Trek
744,5923.9551,7,mid,9,high,"Sun Bicycles",Trek
744,5923.9551,1,mid,9,high,Electra,Trek
1392,5922.4725,1,mid,9,high,Electra,Trek
1392,5922.4725,9,high,9,high,Trek,Trek
577,5909.6148,4,low,8,high,"Pure Cycles",Surly
577,5909.6148,9,high,8,high,Trek,Surly
577,5909.6148,8,high,8,high,Surly,Surly
577,5909.6148,8,high,8,high,Surly,Surly
577,5909.6148,1,mid,8,high,Electra,Surly
749,5893.5550,2,mid,9,high,Haro,Trek
749,5893.5550,9,high,9,high,Trek,Trek
749,5893.5550,7,mid,9,high,"Sun Bicycles",Trek
1257,5893.5494,9,high,3,high,Trek,Heller
1257,5893.5494,1,mid,3,high,Electra,Heller
1257,5893.5494,3,high,3,high,Heller,Heller
1330,5891.1624,9,high,9,high,Trek,Trek
1330,5891.1624,9,high,9,high,Trek,Trek
179,5887.3424,8,high,8,high,Surly,Surly
179,5887.3424,9,high,8,high,Trek,Surly
1021,5863.4454,7,mid,8,high,"Sun Bicycles",Surly
1021,5863.4454,2,mid,8,high,Haro,Surly
1021,5863.4454,8,high,8,high,Surly,Surly
1021,5863.4454,9,high,8,high,Trek,Surly
1057,5851.9257,7,mid,8,high,"Sun Bicycles",Surly
1057,5851.9257,9,high,8,high,Trek,Surly
1057,5851.9257,8,high,8,high,Surly,Surly
1057,5851.9257,8,high,8,high,Surly,Surly
1057,5851.9257,1,mid,8,high,Electra,Surly
1085,5841.5215,8,high,8,high,Surly,Surly
1085,5841.5215,8,high,8,high,Surly,Surly
1085,5841.5215,9,high,8,high,Trek,Surly
1152,5841.0992,8,high,1,mid,Surly,Electra
1152,5841.0992,1,mid,1,mid,Electra,Electra
1152,5841.0992,1,mid,1,mid,Electra,Electra
1152,5841.0992,8,high,1,mid,Surly,Electra
1152,5841.0992,7,mid,1,mid,"Sun Bicycles",Electra
862,5835.8580,7,mid,8,high,"Sun Bicycles",Surly
862,5835.8580,9,high,8,high,Trek,Surly
862,5835.8580,1,mid,8,high,Electra,Surly
862,5835.8580,8,high,8,high,Surly,Surly
486,5834.1357,8,high,8,high,Surly,Surly
486,5834.1357,7,mid,8,high,"Sun Bicycles",Surly
486,5834.1357,9,high,8,high,Trek,Surly
486,5834.1357,8,high,8,high,Surly,Surly
1310,5833.9747,9,high,9,high,Trek,Trek
1310,5833.9747,9,high,9,high,Trek,Trek
640,5809.4774,8,high,1,mid,Surly,Electra
640,5809.4774,1,mid,1,mid,Electra,Electra
640,5809.4774,9,high,1,mid,Trek,Electra
640,5809.4774,1,mid,1,mid,Electra,Electra
640,5809.4774,4,low,1,mid,"Pure Cycles",Electra
774,5806.0375,7,mid,9,high,"Sun Bicycles",Trek
774,5806.0375,9,high,9,high,Trek,Trek
774,5806.0375,9,high,9,high,Trek,Trek
774,5806.0375,1,mid,9,high,Electra,Trek
863,5801.9340,2,mid,4,low,Haro,"Pure Cycles"
863,5801.9340,7,mid,4,low,"Sun Bicycles","Pure Cycles"
863,5801.9340,4,low,4,low,"Pure Cycles","Pure Cycles"
863,5801.9340,8,high,4,low,Surly,"Pure Cycles"
833,5779.8175,1,mid,1,mid,Electra,Electra
833,5779.8175,1,mid,1,mid,Electra,Electra
833,5779.8175,1,mid,1,mid,Electra,Electra
833,5779.8175,1,mid,1,mid,Electra,Electra
833,5779.8175,8,high,1,mid,Surly,Electra
1172,5777.7667,1,mid,9,high,Electra,Trek
1172,5777.7667,9,high,9,high,Trek,Trek
1172,5777.7667,9,high,9,high,Trek,Trek
1172,5777.7667,3,high,9,high,Heller,Trek
1119,5775.5447,4,low,9,high,"Pure Cycles",Trek
1119,5775.5447,9,high,9,high,Trek,Trek
1119,5775.5447,1,mid,9,high,Electra,Trek
461,5768.2144,3,high,3,high,Heller,Heller
461,5768.2144,9,high,3,high,Trek,Heller
461,5768.2144,7,mid,3,high,"Sun Bicycles",Heller
1215,5745.9552,9,high,1,mid,Trek,Electra
1215,5745.9552,2,mid,1,mid,Haro,Electra
1215,5745.9552,8,high,1,mid,Surly,Electra
1215,5745.9552,1,mid,1,mid,Electra,Electra
1244,5732.4652,9,high,9,high,Trek,Trek
1244,5732.4652,9,high,9,high,Trek,Trek
1244,5732.4652,1,mid,9,high,Electra,Trek
332,5728.9344,9,high,8,high,Trek,Surly
332,5728.9344,8,high,8,high,Surly,Surly
332,5728.9344,4,low,8,high,"Pure Cycles",Surly
332,5728.9344,1,mid,8,high,Electra,Surly
1134,5723.7441,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1134,5723.7441,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1134,5723.7441,9,high,7,mid,Trek,"Sun Bicycles"
1134,5723.7441,2,mid,7,mid,Haro,"Sun Bicycles"
1134,5723.7441,4,low,7,mid,"Pure Cycles","Sun Bicycles"
327,5716.5960,1,mid,8,high,Electra,Surly
327,5716.5960,8,high,8,high,Surly,Surly
327,5716.5960,8,high,8,high,Surly,Surly
327,5716.5960,4,low,8,high,"Pure Cycles",Surly
327,5716.5960,1,mid,8,high,Electra,Surly
1112,5709.9555,1,mid,8,high,Electra,Surly
1112,5709.9555,9,high,8,high,Trek,Surly
1112,5709.9555,8,high,8,high,Surly,Surly
274,5701.1054,1,mid,1,mid,Electra,Electra
274,5701.1054,9,high,1,mid,Trek,Electra
274,5701.1054,1,mid,1,mid,Electra,Electra
274,5701.1054,4,low,1,mid,"Pure Cycles",Electra
274,5701.1054,1,mid,1,mid,Electra,Electra
1014,5699.9810,9,high,9,high,Trek,Trek
1365,5699.9810,9,high,9,high,Trek,Trek
1260,5686.5815,1,mid,4,low,Electra,"Pure Cycles"
1260,5686.5815,9,high,4,low,Trek,"Pure Cycles"
1260,5686.5815,4,low,4,low,"Pure Cycles","Pure Cycles"
281,5672.2810,8,high,8,high,Surly,Surly
281,5672.2810,8,high,8,high,Surly,Surly
923,5671.1307,9,high,9,high,Trek,Trek
923,5671.1307,8,high,9,high,Surly,Trek
81,5660.9369,9,high,1,mid,Trek,Electra
81,5660.9369,1,mid,1,mid,Electra,Electra
208,5651.0267,1,mid,1,mid,Electra,Electra
208,5651.0267,1,mid,1,mid,Electra,Electra
1321,5644.9152,9,high,8,high,Trek,Surly
1321,5644.9152,3,high,8,high,Heller,Surly
1321,5644.9152,8,high,8,high,Surly,Surly
1041,5627.9570,2,mid,1,mid,Haro,Electra
1041,5627.9570,9,high,1,mid,Trek,Electra
1041,5627.9570,1,mid,1,mid,Electra,Electra
1373,5600.0574,1,mid,1,mid,Electra,Electra
1373,5600.0574,1,mid,1,mid,Electra,Electra
1373,5600.0574,4,low,1,mid,"Pure Cycles",Electra
1373,5600.0574,9,high,1,mid,Trek,Electra
903,5588.5185,7,mid,1,mid,"Sun Bicycles",Electra
903,5588.5185,1,mid,1,mid,Electra,Electra
903,5588.5185,1,mid,1,mid,Electra,Electra
903,5588.5185,1,mid,1,mid,Electra,Electra
903,5588.5185,9,high,1,mid,Trek,Electra
1042,5588.3444,1,mid,8,high,Electra,Surly
1042,5588.3444,8,high,8,high,Surly,Surly
1042,5588.3444,9,high,8,high,Trek,Surly
1042,5588.3444,4,low,8,high,"Pure Cycles",Surly
567,5579.9628,9,high,9,high,Trek,Trek
567,5579.9628,9,high,9,high,Trek,Trek
565,5578.1307,9,high,9,high,Trek,Trek
565,5578.1307,8,high,9,high,Surly,Trek
1200,5565.5645,1,mid,1,mid,Electra,Electra
1200,5565.5645,1,mid,1,mid,Electra,Electra
1200,5565.5645,9,high,1,mid,Trek,Electra
1200,5565.5645,4,low,1,mid,"Pure Cycles",Electra
958,5557.3307,7,mid,1,mid,"Sun Bicycles",Electra
958,5557.3307,9,high,1,mid,Trek,Electra
958,5557.3307,8,high,1,mid,Surly,Electra
958,5557.3307,1,mid,1,mid,Electra,Electra
958,5557.3307,1,mid,1,mid,Electra,Electra
762,5537.9817,9,high,8,high,Trek,Surly
762,5537.9817,8,high,8,high,Surly,Surly
998,5528.9570,9,high,1,mid,Trek,Electra
998,5528.9570,1,mid,1,mid,Electra,Electra
998,5528.9570,1,mid,1,mid,Electra,Electra
998,5528.9570,1,mid,1,mid,Electra,Electra
1254,5515.9647,1,mid,9,high,Electra,Trek
1254,5515.9647,9,high,9,high,Trek,Trek
1254,5515.9647,1,mid,9,high,Electra,Trek
1254,5515.9647,9,high,9,high,Trek,Trek
751,5498.3680,9,high,9,high,Trek,Trek
751,5498.3680,7,mid,9,high,"Sun Bicycles",Trek
751,5498.3680,9,high,9,high,Trek,Trek
410,5478.9485,1,mid,1,mid,Electra,Electra
410,5478.9485,1,mid,1,mid,Electra,Electra
410,5478.9485,9,high,1,mid,Trek,Electra
410,5478.9485,1,mid,1,mid,Electra,Electra
410,5478.9485,9,high,1,mid,Trek,Electra
1240,5444.9560,9,high,9,high,Trek,Trek
1240,5444.9560,1,mid,9,high,Electra,Trek
1240,5444.9560,9,high,9,high,Trek,Trek
605,5442.0740,9,high,8,high,Trek,Surly
605,5442.0740,4,low,8,high,"Pure Cycles",Surly
605,5442.0740,8,high,8,high,Surly,Surly
460,5440.3624,9,high,9,high,Trek,Trek
460,5440.3624,7,mid,9,high,"Sun Bicycles",Trek
460,5440.3624,1,mid,9,high,Electra,Trek
99,5431.8955,1,mid,8,high,Electra,Surly
99,5431.8955,3,high,8,high,Heller,Surly
99,5431.8955,8,high,8,high,Surly,Surly
99,5431.8955,8,high,8,high,Surly,Surly
99,5431.8955,1,mid,8,high,Electra,Surly
312,5419.9730,9,high,9,high,Trek,Trek
312,5419.9730,9,high,9,high,Trek,Trek
1235,5417.9727,9,high,1,mid,Trek,Electra
1235,5417.9727,1,mid,1,mid,Electra,Electra
1220,5404.0557,9,high,1,mid,Trek,Electra
1220,5404.0557,1,mid,1,mid,Electra,Electra
1220,5404.0557,1,mid,1,mid,Electra,Electra
100,5399.9820,9,high,9,high,Trek,Trek
530,5382.0464,9,high,9,high,Trek,Trek
530,5382.0464,1,mid,9,high,Electra,Trek
530,5382.0464,3,high,9,high,Heller,Trek
530,5382.0464,9,high,9,high,Trek,Trek
110,5371.3380,1,mid,9,high,Electra,Trek
110,5371.3380,9,high,9,high,Trek,Trek
1280,5342.1559,9,high,1,mid,Trek,Electra
1280,5342.1559,5,mid,1,mid,Ritchey,Electra
1280,5342.1559,1,mid,1,mid,Electra,Electra
1280,5342.1559,1,mid,1,mid,Electra,Electra
961,5338.9555,1,mid,1,mid,Electra,Electra
961,5338.9555,1,mid,1,mid,Electra,Electra
961,5338.9555,3,high,1,mid,Heller,Electra
961,5338.9555,8,high,1,mid,Surly,Electra
1390,5333.3350,7,mid,9,high,"Sun Bicycles",Trek
1390,5333.3350,8,high,9,high,Surly,Trek
1390,5333.3350,9,high,9,high,Trek,Trek
1390,5333.3350,9,high,9,high,Trek,Trek
1303,5332.9467,1,mid,1,mid,Electra,Electra
1303,5332.9467,1,mid,1,mid,Electra,Electra
1303,5332.9467,1,mid,1,mid,Electra,Electra
1303,5332.9467,9,high,1,mid,Trek,Electra
1303,5332.9467,1,mid,1,mid,Electra,Electra
257,5315.9042,2,mid,9,high,Haro,Trek
257,5315.9042,9,high,9,high,Trek,Trek
257,5315.9042,8,high,9,high,Surly,Trek
257,5315.9042,9,high,9,high,Trek,Trek
364,5291.9650,9,high,9,high,Trek,Trek
364,5291.9650,1,mid,9,high,Electra,Trek
17,5275.3270,9,high,1,mid,Trek,Electra
17,5275.3270,9,high,1,mid,Trek,Electra
17,5275.3270,1,mid,1,mid,Electra,Electra
17,5275.3270,1,mid,1,mid,Electra,Electra
1259,5270.9448,9,high,1,mid,Trek,Electra
1259,5270.9448,1,mid,1,mid,Electra,Electra
1259,5270.9448,1,mid,1,mid,Electra,Electra
1213,5244.9550,8,high,9,high,Surly,Trek
1213,5244.9550,9,high,9,high,Trek,Trek
1213,5244.9550,9,high,9,high,Trek,Trek
1319,5231.8529,7,mid,4,low,"Sun Bicycles","Pure Cycles"
1319,5231.8529,2,mid,4,low,Haro,"Pure Cycles"
1319,5231.8529,4,low,4,low,"Pure Cycles","Pure Cycles"
1319,5231.8529,9,high,4,low,Trek,"Pure Cycles"
278,5226.6626,9,high,9,high,Trek,Trek
278,5226.6626,9,high,9,high,Trek,Trek
278,5226.6626,2,mid,9,high,Haro,Trek
413,5225.9475,1,mid,5,mid,Electra,Ritchey
413,5225.9475,8,high,5,mid,Surly,Ritchey
413,5225.9475,5,mid,5,mid,Ritchey,Ritchey
413,5225.9475,9,high,5,mid,Trek,Ritchey
142,5224.9905,9,high,9,high,Trek,Trek
643,5224.5464,5,mid,5,mid,Ritchey,Ritchey
643,5224.5464,8,high,5,mid,Surly,Ritchey
643,5224.5464,1,mid,5,mid,Electra,Ritchey
1395,5220.4734,8,high,8,high,Surly,Surly
1395,5220.4734,8,high,8,high,Surly,Surly
1395,5220.4734,1,mid,8,high,Electra,Surly
1395,5220.4734,7,mid,8,high,"Sun Bicycles",Surly
611,5219.9820,9,high,9,high,Trek,Trek
917,5219.9820,9,high,9,high,Trek,Trek
361,5154.1467,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
361,5154.1467,8,high,7,mid,Surly,"Sun Bicycles"
361,5154.1467,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
361,5154.1467,2,mid,7,mid,Haro,"Sun Bicycles"
701,5126.9531,9,high,1,mid,Trek,Electra
701,5126.9531,1,mid,1,mid,Electra,Electra
701,5126.9531,1,mid,1,mid,Electra,Electra
1273,5122.3480,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1273,5122.3480,8,high,7,mid,Surly,"Sun Bicycles"
1273,5122.3480,2,mid,7,mid,Haro,"Sun Bicycles"
1273,5122.3480,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1273,5122.3480,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
337,5119.3540,9,high,1,mid,Trek,Electra
337,5119.3540,1,mid,1,mid,Electra,Electra
337,5119.3540,4,low,1,mid,"Pure Cycles",Electra
337,5119.3540,1,mid,1,mid,Electra,Electra
337,5119.3540,1,mid,1,mid,Electra,Electra
1268,5115.9641,1,mid,1,mid,Electra,Electra
1268,5115.9641,1,mid,1,mid,Electra,Electra
1268,5115.9641,9,high,1,mid,Trek,Electra
1313,5114.0907,8,high,9,high,Surly,Trek
1313,5114.0907,9,high,9,high,Trek,Trek
966,5107.8638,1,mid,7,mid,Electra,"Sun Bicycles"
966,5107.8638,9,high,7,mid,Trek,"Sun Bicycles"
966,5107.8638,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
966,5107.8638,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
989,5090.4175,4,low,8,high,"Pure Cycles",Surly
989,5090.4175,1,mid,8,high,Electra,Surly
989,5090.4175,8,high,8,high,Surly,Surly
989,5090.4175,8,high,8,high,Surly,Surly
989,5090.4175,1,mid,8,high,Electra,Surly
447,5080.6230,9,high,4,low,Trek,"Pure Cycles"
447,5080.6230,4,low,4,low,"Pure Cycles","Pure Cycles"
447,5080.6230,1,mid,4,low,Electra,"Pure Cycles"
447,5080.6230,4,low,4,low,"Pure Cycles","Pure Cycles"
217,5073.0365,1,mid,1,mid,Electra,Electra
217,5073.0365,1,mid,1,mid,Electra,Electra
217,5073.0365,1,mid,1,mid,Electra,Electra
428,5062.3384,1,mid,9,high,Electra,Trek
428,5062.3384,9,high,9,high,Trek,Trek
428,5062.3384,8,high,9,high,Surly,Trek
428,5062.3384,9,high,9,high,Trek,Trek
428,5062.3384,1,mid,9,high,Electra,Trek
779,5055.1130,4,low,8,high,"Pure Cycles",Surly
779,5055.1130,9,high,8,high,Trek,Surly
779,5055.1130,8,high,8,high,Surly,Surly
1334,5024.1645,9,high,1,mid,Trek,Electra
1334,5024.1645,1,mid,1,mid,Electra,Electra
1334,5024.1645,8,high,1,mid,Surly,Electra
1334,5024.1645,1,mid,1,mid,Electra,Electra
1295,5022.9574,1,mid,8,high,Electra,Surly
1295,5022.9574,9,high,8,high,Trek,Surly
1295,5022.9574,8,high,8,high,Surly,Surly
524,5017.8551,2,mid,2,mid,Haro,Haro
524,5017.8551,9,high,2,mid,Trek,Haro
524,5017.8551,1,mid,2,mid,Electra,Haro
524,5017.8551,7,mid,2,mid,"Sun Bicycles",Haro
1233,5015.7377,7,mid,3,high,"Sun Bicycles",Heller
1233,5015.7377,1,mid,3,high,Electra,Heller
1233,5015.7377,3,high,3,high,Heller,Heller
1233,5015.7377,8,high,3,high,Surly,Heller
1322,5014.9637,9,high,5,mid,Trek,Ritchey
1322,5014.9637,8,high,5,mid,Surly,Ritchey
1322,5014.9637,5,mid,5,mid,Ritchey,Ritchey
1147,5004.5978,8,high,8,high,Surly,Surly
1147,5004.5978,8,high,8,high,Surly,Surly
1147,5004.5978,1,mid,8,high,Electra,Surly
1147,5004.5978,1,mid,8,high,Electra,Surly
848,4991.9665,9,high,8,high,Trek,Surly
848,4991.9665,1,mid,8,high,Electra,Surly
848,4991.9665,8,high,8,high,Surly,Surly
1411,4960.4587,9,high,9,high,Trek,Trek
1411,4960.4587,7,mid,9,high,"Sun Bicycles",Trek
1411,4960.4587,9,high,9,high,Trek,Trek
1411,4960.4587,9,high,9,high,Trek,Trek
912,4949.9910,9,high,9,high,Trek,Trek
1190,4922.9485,9,high,1,mid,Trek,Electra
1190,4922.9485,7,mid,1,mid,"Sun Bicycles",Electra
1190,4922.9485,1,mid,1,mid,Electra,Electra
1190,4922.9485,8,high,1,mid,Surly,Electra
1397,4921.1544,9,high,5,mid,Trek,Ritchey
1397,4921.1544,4,low,5,mid,"Pure Cycles",Ritchey
1397,4921.1544,1,mid,5,mid,Electra,Ritchey
1397,4921.1544,5,mid,5,mid,Ritchey,Ritchey
313,4918.3660,1,mid,1,mid,Electra,Electra
313,4918.3660,9,high,1,mid,Trek,Electra
313,4918.3660,1,mid,1,mid,Electra,Electra
313,4918.3660,4,low,1,mid,"Pure Cycles",Electra
216,4912.1570,9,high,8,high,Trek,Surly
216,4912.1570,7,mid,8,high,"Sun Bicycles",Surly
216,4912.1570,8,high,8,high,Surly,Surly
615,4911.4379,1,mid,1,mid,Electra,Electra
615,4911.4379,5,mid,1,mid,Ritchey,Electra
615,4911.4379,1,mid,1,mid,Electra,Electra
615,4911.4379,9,high,1,mid,Trek,Electra
615,4911.4379,1,mid,1,mid,Electra,Electra
603,4890.3654,8,high,8,high,Surly,Surly
603,4890.3654,8,high,8,high,Surly,Surly
603,4890.3654,1,mid,8,high,Electra,Surly
459,4877.4060,8,high,8,high,Surly,Surly
459,4877.4060,8,high,8,high,Surly,Surly
459,4877.4060,1,mid,8,high,Electra,Surly
459,4877.4060,1,mid,8,high,Electra,Surly
773,4873.9557,5,mid,5,mid,Ritchey,Ritchey
773,4873.9557,9,high,5,mid,Trek,Ritchey
773,4873.9557,8,high,5,mid,Surly,Ritchey
440,4863.9680,9,high,9,high,Trek,Trek
440,4863.9680,7,mid,9,high,"Sun Bicycles",Trek
440,4863.9680,9,high,9,high,Trek,Trek
163,4851.1372,1,mid,1,mid,Electra,Electra
163,4851.1372,8,high,1,mid,Surly,Electra
163,4851.1372,1,mid,1,mid,Electra,Electra
163,4851.1372,8,high,1,mid,Surly,Electra
163,4851.1372,1,mid,1,mid,Electra,Electra
973,4835.3760,4,low,1,mid,"Pure Cycles",Electra
973,4835.3760,3,high,1,mid,Heller,Electra
973,4835.3760,1,mid,1,mid,Electra,Electra
973,4835.3760,1,mid,1,mid,Electra,Electra
973,4835.3760,8,high,1,mid,Surly,Electra
1408,4829.1825,2,mid,4,low,Haro,"Pure Cycles"
1408,4829.1825,9,high,4,low,Trek,"Pure Cycles"
1408,4829.1825,4,low,4,low,"Pure Cycles","Pure Cycles"
945,4814.6255,1,mid,1,mid,Electra,Electra
945,4814.6255,1,mid,1,mid,Electra,Electra
945,4814.6255,1,mid,1,mid,Electra,Electra
945,4814.6255,1,mid,1,mid,Electra,Electra
945,4814.6255,9,high,1,mid,Trek,Electra
1078,4803.6301,1,mid,1,mid,Electra,Electra
1078,4803.6301,1,mid,1,mid,Electra,Electra
